Commodity code,Documents,
2009419900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009491100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009491900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009493000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009499100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009499300,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009499900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009501000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009509000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009611000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009619000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009691100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009691900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009695100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009695900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009697100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009697900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009699000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Certificate and analysis report for wine, grape juice and must | Labelling of foodstuffs | Voluntary - Products from organic production"
2009712000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009719900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009791100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009791900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009793000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009799100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009799800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009811100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009811900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009813100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009815100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009815900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009819500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009819900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009891100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009891900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009893400,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009893500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009893600,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009893800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009895000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009896100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009896300,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009896900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009897100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009897300,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009897900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009898500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009898600,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009898800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009898900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009899600,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009899700,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009899900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009901100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009901900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009902100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009902900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009903100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009903900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009904100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009904900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009905100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009905900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009907100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009907300,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009907900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909200,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909400,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909600,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909700,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2009909800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101110000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101129200,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101129800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101202000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101209200,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101209800,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101301100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101301900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101309100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2101309900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102101000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102103100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102103900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102109000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102201100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102201900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102209000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2102300000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103100000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103200000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103301000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103309000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103901000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103903000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2103909000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2104100000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of fishery products intended for human consumption | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2104200000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of fishery products intended for human consumption | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2105001000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2105009100,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2105009900,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2106102000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2106108000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2106902000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106903000,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106905100,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106905500,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106905900,"Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Import licence for agricultural products | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106909200,"Prohibition of products containing fluorinated greenhouse gases | Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Import and marketing requirements for medicinal products for human use | Import requirements for seal products | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2106909800,"Prohibition of products containing fluorinated greenhouse gases | Control of contaminants in foodstuffs | Control of residues of veterinary medicines in animals and animal products for human consumption | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Health control of products of animal origin for human consumption | Traceability, compliance and responsibility in food and feed | Import and marketing requirements for medicinal products for human use | Labelling of foodstuffs | CITES - Endangered Species Protection | Voluntary - Products from organic production"
2201101100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs"
2201101900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs"
2201109000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs"
2201900000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs"
2202100000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202910000,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202991100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202991500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202991900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202999100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202999500,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2202999900,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
2203000100,"Control of contaminants in foodstuffs | Health control of Genetically Modified (GM) food and novel food | Health control of foodstuffs of non-animal origin | Traceability, compliance and responsibility in food and feed | Labelling of foodstuffs | Voluntary - Products from organic production"
